create_dt_transaction,Free only:download_only,PMOF:consumable,PMOF:download_only,PMOF:subscription
2016-07-07,1.3978016226118817,1.7004540175271883,1.109415705247488,1.094147582697201
2016-07-08,1.400053057434673,1.7076987711374856,1.1152322650342095,1.103562005277045
2016-07-09,1.4001568217459488,1.7685204186332855,1.119365308330328,1.105456774984672
2016-07-10,1.3908556499020248,1.77590067168736,1.1115864527629233,1.0933488914819136
2016-07-11,1.4064482029598309,1.7135625395486185,1.1120287253141832,1.0935203740814963
2016-07-12,1.389694254085398,1.7231620385147357,1.1025462155563306,1.0965872504829361
2016-07-13,1.405696285601785,1.6940615058324495,1.1184072651065315,1.1030658838878018
2016-07-14,1.3937830687830688,1.6929630798359103,1.1040829986613119,1.1079323797139142
2016-07-15,1.3993918561607614,1.7103639072143009,1.1139455782312926,1.096537949400799
2016-07-16,1.3873507413725232,1.7659917396998086,1.1127138544112714,1.0907494145199064
2016-07-17,1.3884778012684988,1.7724599472723586,1.1230462254738942,1.1171003717472119
2016-07-18,1.382515095825676,1.7091310751104565,1.119118130964133,1.1037234042553192
2016-07-19,1.381184852882966,1.7171284904247353,1.1151358344113842,1.0918432883750804
2016-07-20,1.3985821189444663,1.727590962130052,1.1316964285714286,1.0940170940170941
2016-07-21,1.4000263782643103,1.7122940430925222,1.1261950286806883,1.1078493937460114
2016-07-22,1.3933307076276749,1.7196251730380152,1.1329570398243964,1.1089171974522294
2016-07-23,1.395631702851164,1.7878570697245828,1.135126777983921,1.0989143546441495
2016-07-24,1.3918654673445443,1.760639903410806,1.119737234995521,1.1013431013431014
2016-07-25,1.3945327901169668,1.6981132075471699,1.1333333333333333,1.101468624833111
2016-07-26,1.3859003025121663,1.7080501274426507,1.138506588579795,1.0977088948787062
2016-07-27,1.4105567987363432,1.708578143360752,1.1503981126511353,1.1084099868593955
2016-07-28,1.3908030744765438,1.7173564324671158,1.1412854661262304,1.0896103896103897
2016-07-29,1.4038613081166273,1.720796507294218,1.1388811578068467,1.120757180156658
2016-07-30,1.4017161716171618,1.7637779350793812,1.1331834785051982,1.095962551199532
2016-07-31,1.3951443569553805,1.7467652495378927,1.1384827586206896,1.113782991202346
2016-08-01,1.4014102898929224,1.7082053996823716,1.1515905947441216,1.102175346077785
2016-08-02,1.4036430834213305,1.728197985858153,1.1482181425485962,1.1064406779661018
2016-08-03,1.4008967427139654,1.7039313341104165,1.1561600837038974,1.105297157622739
2016-08-04,1.3889691398555482,1.7250106791969244,1.1488,1.0858618463524854
2016-08-05,1.3803818301514155,1.715536335829554,1.1498551488016855,1.0914634146341464
2016-08-06,1.3945587086696174,1.7688155616661574,1.1617119425935418,1.0880239520958084
2016-08-07,1.3995043693752445,1.7713998996487708,1.1624312287136496,1.1088082901554404
2016-08-08,1.4039304209268357,1.7156613756613757,1.1559469116896375,1.1123745819397994
2016-08-09,1.4036612669564072,1.707123171507314,1.1749233912155261,1.09606404269513
2016-08-10,1.3966876971608833,1.7178223127210375,1.1541353383458646,1.1042904290429043
2016-08-11,1.3956977824990042,1.715901882004652,1.1621280887544125,1.105229180116204
2016-08-12,1.3963247751857162,1.7123841976360346,1.1564190850959173,1.112781954887218
2016-08-13,1.3906852960745177,1.7843847469564342,1.160109561752988,1.104721549636804
2016-08-14,1.3989972291859085,1.7515527950310559,1.1615592056876685,1.0998162890385792
2016-08-15,1.3988188976377953,1.7147551409794362,1.1610671936758894,1.1161745827984595
2016-08-16,1.3988719832109129,1.7116687844133842,1.1654135338345866,1.1134889753566797
2016-08-17,1.3929992044550517,1.7060706284007254,1.1743005694478832,1.1197643979057592
2016-08-18,1.4185984898662074,1.7348101265822784,1.1785627283800244,1.0906084656084656
2016-08-19,1.3917634635691658,1.7085714285714286,1.164529397532059,1.1017173051519153
2016-08-20,1.400919238345371,1.7486636513157894,1.1702435495538943,1.0969592656339644
2016-08-21,1.3953730179360542,1.7691136155954919,1.16279626526215,1.110645933014354
2016-08-25,1.3839285714285714,1.7095172705186437,1.1788063337393422,1.101154107264087
2016-08-26,1.3951090548578982,1.7201397712833546,1.15968525804212,1.1047430830039526
2016-08-27,1.3909185803757829,1.749823035696228,1.1819900732687307,1.1077586206896552
2016-08-28,1.3843322818086226,1.7586627375266741,1.171650576877796,1.085171568627451
2016-08-29,1.3908015419380566,1.7210732845476722,1.18386274055182,1.107095926412615
2016-08-30,1.3911263699986796,1.7231896368655766,1.1746180963572268,1.095483870967742
2016-08-31,1.390323422013563,1.7255655142979087,1.159795015140927,1.102402022756005
2016-09-01,1.3992611162422484,1.7090076660988074,1.1766751680964527,1.1191543882126842
2016-09-02,1.3889037076553747,1.7091335894152795,1.180633147113594,1.1103086014445174
2016-09-03,1.380353634577603,1.7681203311124571,1.1690787962324833,1.111786148238153
2016-09-04,1.4227685026948862,1.7662611842766662,1.1764705882352942,1.1146761734997028
2016-09-05,1.3850723140495869,1.71116298811545,1.176993219546411,1.110146862483311
2016-09-06,1.3949360480292352,1.7066024903212305,1.1830952938421915,1.0991792065663475
2016-09-07,1.3950715421303657,1.70071284179168,1.1818392940083604,1.1076320939334638
2016-09-08,1.392094861660079,1.713406873143827,1.1735127478753542,1.1058271935699933
2016-09-09,1.395868741011897,1.7142705457634317,1.1800650557620818,1.1009646302250804
2016-09-10,1.3655362776025237,1.7718018839258585,1.1695303550973655,1.100861008610086
2016-09-11,1.3998396365094214,1.7716431543692277,1.175306314797361,1.1026267562614538
2016-09-12,1.4010554089709764,1.712642442485487,1.1685628047364756,1.116917047681254
2016-09-13,1.393562061200159,1.7053261897258116,1.1613641565575648,1.099866844207723
2016-09-14,1.406266318537859,1.7079276773296246,1.184474885844749,1.095427435387674
2016-09-15,1.397737615394617,1.6934641219746243,1.1816907986921998,1.1127113337507828
2016-09-16,1.402480417754569,1.706140350877193,1.182089552238806,1.0982433311646065
2016-09-17,1.3986997479103092,1.7887909192257019,1.1619702176403208,1.1002949852507375
2016-09-18,1.4044292117057737,1.771720440983109,1.1781135531135531,1.1066830165542612
2016-09-19,1.3896137449941868,1.7188295165394403,1.1853202644175975,1.1098535286284954
2016-09-20,1.3990517581983406,1.709992486851991,1.180594243268338,1.098179453836151
2016-09-21,1.397041497578217,1.6995914947103803,1.1682199440820131,1.1073333333333333
